t,o,h,l,c,v
2025-06-16T00:00:00+02:00,73.13246246252675,74.94071197509766,73.07444620758761,74.94071197509766,2674401.0
2025-06-17T00:00:00+02:00,74.21548354312411,74.35085973072673,72.89072241878543,73.46124267578125,2378298.0
2025-06-18T00:00:00+02:00,73.63529904828215,74.11878754186583,73.1711468483643,74.04142761230469,1998538.0
2025-06-19T00:00:00+02:00,73.53859661764143,73.79967713606119,72.12680384339188,72.17515563964844,2486125.0
2025-06-20T00:00:00+02:00,72.80369487778765,73.48057578648076,71.62398182768088,71.84638977050781,6445923.0
2025-06-23T00:00:00+02:00,71.55629643224549,71.78836884147519,70.19285535094211,70.66667938232422,2307376.0
2025-06-24T00:00:00+02:00,72.27185192279872,73.30651691760818,72.1461475808409,72.89071655273438,2810546.0
2025-06-25T00:00:00+02:00,72.94874155691251,73.2485020427727,72.38789317002379,72.72633361816406,1893621.0
2025-06-26T00:00:00+02:00,73.29685148483705,73.80934805804618,72.74567495059067,72.78434753417969,2188805.0
2025-06-27T00:00:00+02:00,73.72231872663646,74.36052703857422,73.27751022624733,74.36052703857422,2723252.0
2025-06-30T00:00:00+02:00,74.60227527898587,74.64095524337422,73.12280168401348,73.7996826171875,2989700.0
2025-07-01T00:00:00+02:00,73.78034003225284,73.83835628516373,72.4265709038958,72.71665954589844,1980122.0
2025-07-02T00:00:00+02:00,73.61595305002068,74.61194551237483,73.46124057323811,74.09944152832031,1874526.0
2025-07-03T00:00:00+02:00,74.37986266569499,74.56359064066066,73.73198990206122,74.05109405517578,1355567.0
2025-07-04T00:00:00+02:00,73.70298719184346,73.80935525069931,72.12680998013357,72.40723419189453,1917871.0
2025-07-07T00:00:00+02:00,72.2911950521885,73.49991617622713,72.27185138283285,73.4322280883789,1672266.0
2025-07-08T00:00:00+02:00,73.67397501458258,73.90604741322186,72.98742227624867,73.88671112060547,2042039.0
2025-07-09T00:00:00+02:00,74.51523916850425,76.26547241210938,74.40887111700262,76.26547241210938,2796494.0
2025-07-10T00:00:00+02:00,76.58456716482769,76.59423899946721,75.27914983152516,75.33717346191406,1650212.0
2025-07-11T00:00:00+02:00,75.38552384226155,75.61759624982643,73.47091356931581,74.0704345703125,2517311.0
2025-07-14T00:00:00+02:00,73.24850018919267,74.16712529339135,72.91005974961675,74.14778900146484,1152671.0
2025-07-15T00:00:00+02:00,74.41854313645081,74.4959030609072,73.4999180102387,73.71265411376953,1385854.0
2025-07-16T00:00:00+02:00,73.58694035679645,74.38953295157322,73.24849991847138,73.5676040649414,1859385.0
2025-07-17T00:00:00+02:00,73.87703933221829,74.6022720336914,73.52892704531531,74.6022720336914,1945017.0
2025-07-18T00:00:00+02:00,75.05674912473786,75.26947784423828,74.19614027977163,75.26947784423828,2275262.0
2025-07-21T00:00:00+02:00,75.14377477104858,75.22113469441584,73.87703738006512,75.17278289794922,2046652.0
2025-07-22T00:00:00+02:00,74.82467269992762,75.15344869465234,74.11878366756476,74.53458404541016,1872782.0
2025-07-23T00:00:00+02:00,75.66594350418038,76.25580001178902,75.06641516174827,75.88835144042969,2504092.0
2025-07-24T00:00:00+02:00,77.35815150782456,78.37348019734404,75.61759014791922,76.1881103515625,3344023.0
2025-07-25T00:00:00+02:00,76.39117675595293,76.61358469385137,75.50155975925603,76.26547241210938,1786751.0
2025-07-28T00:00:00+02:00,77.35815887263219,77.47419876682275,74.64095590301464,74.82467651367188,2408876.0
2025-07-29T00:00:00+02:00,75.22113500913011,76.46853611321488,74.93103898401333,75.88835144042969,2005100.0
2025-07-30T00:00:00+02:00,75.74330903063161,76.71028601595069,75.54024474900847,76.45886993408203,1846735.0
2025-07-31T00:00:00+02:00,77.1357440267429,77.7256005256315,76.39117506020798,77.41616821289062,3766634.0
2025-08-01T00:00:00+02:00,77.06806181662948,77.06806181662948,73.37421007393237,74.00274658203125,4220952.0
2025-08-04T00:00:00+02:00,74.48623463282195,75.94637191956373,74.42821837555036,75.9076919555664,2302451.0
