t,o,h,l,c,v
2025-07-07T00:00:00+02:00,371.8999938964844,372.8500061035156,368.6499938964844,372.75,238536.0
2025-07-08T00:00:00+02:00,371.6499938964844,374.0,367.1499938964844,374.0,273327.0
2025-07-09T00:00:00+02:00,374.20001220703125,377.20001220703125,371.8500061035156,374.3500061035156,308300.0
2025-07-10T00:00:00+02:00,375.95001220703125,382.75,375.20001220703125,382.25,286165.0
2025-07-11T00:00:00+02:00,380.3999938964844,380.79998779296875,373.29998779296875,373.8500061035156,211268.0
2025-07-14T00:00:00+02:00,372.0,373.75,370.1499938964844,373.1000061035156,136065.0
2025-07-15T00:00:00+02:00,370.29998779296875,372.70001220703125,367.1000061035156,367.6000061035156,205452.0
2025-07-16T00:00:00+02:00,368.3500061035156,368.8999938964844,364.0,364.0,278025.0
2025-07-17T00:00:00+02:00,366.3500061035156,368.54998779296875,363.8999938964844,364.04998779296875,225451.0
2025-07-18T00:00:00+02:00,366.1499938964844,366.6000061035156,361.45001220703125,362.54998779296875,267856.0
2025-07-21T00:00:00+02:00,362.6000061035156,365.0,360.3999938964844,362.70001220703125,160346.0
2025-07-22T00:00:00+02:00,361.45001220703125,367.95001220703125,361.25,367.95001220703125,178351.0
2025-07-23T00:00:00+02:00,374.29998779296875,378.5,372.6499938964844,374.95001220703125,349910.0
2025-07-24T00:00:00+02:00,378.70001220703125,378.70001220703125,370.3999938964844,373.6499938964844,275998.0
2025-07-25T00:00:00+02:00,371.70001220703125,377.45001220703125,370.25,374.70001220703125,244704.0
2025-07-28T00:00:00+02:00,377.95001220703125,378.79998779296875,371.0,373.6000061035156,229048.0
2025-07-29T00:00:00+02:00,374.45001220703125,376.1000061035156,370.6000061035156,373.6000061035156,315681.0
2025-07-30T00:00:00+02:00,363.8500061035156,391.5,362.8999938964844,388.54998779296875,574514.0
2025-07-31T00:00:00+02:00,396.79998779296875,399.0,388.6499938964844,389.3500061035156,491124.0
2025-08-01T00:00:00+02:00,387.29998779296875,387.29998779296875,376.1000061035156,376.1000061035156,404407.0
2025-08-04T00:00:00+02:00,377.29998779296875,381.25,375.45001220703125,379.8500061035156,243764.0
2025-08-05T00:00:00+02:00,379.6000061035156,380.5,369.3999938964844,373.29998779296875,308365.0
2025-08-06T00:00:00+02:00,375.6499938964844,375.6499938964844,369.1499938964844,374.6499938964844,307890.0
2025-08-07T00:00:00+02:00,376.3500061035156,384.45001220703125,375.20001220703125,382.1499938964844,229125.0
2025-08-08T00:00:00+02:00,382.8999938964844,386.8999938964844,380.8500061035156,384.3500061035156,198995.0
2025-08-11T00:00:00+02:00,385.0,385.70001220703125,380.20001220703125,380.3999938964844,118828.0
2025-08-12T00:00:00+02:00,382.1499938964844,382.3999938964844,376.25,379.3500061035156,169143.0
2025-08-13T00:00:00+02:00,380.3500061035156,388.79998779296875,378.95001220703125,388.1499938964844,177775.0
2025-08-14T00:00:00+02:00,388.70001220703125,391.8999938964844,387.75,388.75,203632.0
2025-08-15T00:00:00+02:00,390.04998779296875,394.95001220703125,389.8999938964844,392.8999938964844,218559.0
2025-08-18T00:00:00+02:00,393.04998779296875,393.3999938964844,389.54998779296875,393.29998779296875,155510.0
2025-08-19T00:00:00+02:00,394.1000061035156,401.0,393.79998779296875,400.0,215365.0
2025-08-20T00:00:00+02:00,398.79998779296875,408.20001220703125,398.79998779296875,406.70001220703125,263805.0
2025-08-21T00:00:00+02:00,403.04998779296875,403.54998779296875,400.3999938964844,400.70001220703125,246774.0
2025-08-22T00:00:00+02:00,398.5,402.0,398.20001220703125,399.0,157925.0
2025-08-25T00:00:00+02:00,398.0,400.1000061035156,393.95001220703125,397.1000061035156,190786.0
2025-08-26T00:00:00+02:00,395.1000061035156,399.45001220703125,393.1499938964844,396.70001220703125,420745.0
2025-08-27T00:00:00+02:00,395.20001220703125,405.04998779296875,395.20001220703125,401.25,205036.0
2025-08-28T00:00:00+02:00,402.0,408.3500061035156,401.70001220703125,402.3500061035156,198915.0
2025-08-29T00:00:00+02:00,401.5,402.8999938964844,397.8999938964844,397.8999938964844,257044.0
2025-09-01T00:00:00+02:00,399.5,399.70001220703125,396.1499938964844,396.95001220703125,119470.0
2025-09-02T00:00:00+02:00,393.8999938964844,398.25,392.70001220703125,396.79998779296875,278637.0
2025-09-03T00:00:00+02:00,399.25,399.8500061035156,395.54998779296875,399.6000061035156,249748.0
2025-09-04T00:00:00+02:00,399.70001220703125,407.8500061035156,398.95001220703125,404.3999938964844,272239.0
2025-09-05T00:00:00+02:00,404.0,404.1000061035156,397.04998779296875,402.6499938964844,250838.0
2025-09-08T00:00:00+02:00,400.8500061035156,403.6499938964844,398.3999938964844,402.1499938964844,262999.0
2025-09-09T00:00:00+02:00,401.3500061035156,403.54998779296875,394.8500061035156,396.3500061035156,310865.0
2025-09-10T00:00:00+02:00,392.8999938964844,394.3500061035156,386.6000061035156,388.1499938964844,349391.0
2025-09-11T00:00:00+02:00,388.5,390.0,382.6000061035156,383.8500061035156,278314.0
2025-09-12T00:00:00+02:00,384.25,385.1499938964844,379.45001220703125,381.04998779296875,291485.0
2025-09-15T00:00:00+02:00,383.45001220703125,392.0,382.29998779296875,388.6000061035156,317601.0
2025-09-16T00:00:00+02:00,380.0,383.29998779296875,377.1000061035156,377.3500061035156,380179.0
2025-09-17T00:00:00+02:00,378.6000061035156,379.29998779296875,374.3500061035156,377.1499938964844,432787.0
2025-09-18T00:00:00+02:00,378.0,380.0,376.25,378.20001220703125,267582.0
2025-09-19T00:00:00+02:00,376.04998779296875,379.29998779296875,369.04998779296875,369.6499938964844,1226423.0
2025-09-22T00:00:00+02:00,371.6000061035156,371.75,360.25,362.0,410872.0
2025-09-23T00:00:00+02:00,363.8999938964844,378.1000061035156,362.5,374.70001220703125,468190.0
2025-09-24T00:00:00+02:00,373.45001220703125,373.54998779296875,366.95001220703125,367.1000061035156,481060.0
2025-09-25T00:00:00+02:00,366.1000061035156,369.6499938964844,364.8500061035156,366.1000061035156,272436.0
2025-09-26T00:00:00+02:00,367.8500061035156,368.5,364.75,366.8999938964844,355739.0
2025-09-29T00:00:00+02:00,368.75,370.75,365.04998779296875,365.04998779296875,329222.0
2025-09-30T00:00:00+02:00,364.54998779296875,368.5,360.25,368.5,386754.0
2025-10-01T00:00:00+02:00,367.79998779296875,369.3500061035156,365.6000061035156,366.3500061035156,258316.0
2025-10-02T00:00:00+02:00,368.25,374.45001220703125,367.79998779296875,374.20001220703125,295959.0
2025-10-03T00:00:00+02:00,375.8999938964844,378.1000061035156,373.0,376.54998779296875,303450.0
2025-10-06T00:00:00+02:00,374.95001220703125,376.8999938964844,370.54998779296875,374.0,298024.0
2025-10-07T00:00:00+02:00,374.6000061035156,379.8500061035156,371.29998779296875,379.25,234520.0
2025-10-08T00:00:00+02:00,379.5,385.29998779296875,378.5,383.1000061035156,297120.0
2025-10-09T00:00:00+02:00,379.54998779296875,382.45001220703125,376.1499938964844,376.1499938964844,275238.0
2025-10-10T00:00:00+02:00,378.8500061035156,379.29998779296875,368.75,369.6499938964844,307053.0
2025-10-13T00:00:00+02:00,373.3999938964844,374.29998779296875,368.6000061035156,370.0,248560.0
2025-10-14T00:00:00+02:00,370.75,372.1000061035156,367.8999938964844,368.5,215122.0
2025-10-15T00:00:00+02:00,374.75,381.0,374.75,380.04998779296875,414274.0
2025-10-16T00:00:00+02:00,380.0,386.3500061035156,378.1000061035156,386.3500061035156,241236.0
2025-10-17T00:00:00+02:00,382.1000061035156,391.75,379.04998779296875,390.6499938964844,328866.0
2025-10-20T00:00:00+02:00,391.6000061035156,396.25,390.79998779296875,395.3500061035156,430552.0
2025-10-21T00:00:00+02:00,393.45001220703125,398.0,391.1499938964844,398.0,372105.0
2025-10-22T00:00:00+02:00,376.6499938964844,377.95001220703125,366.29998779296875,371.3500061035156,1051186.0
2025-10-23T00:00:00+02:00,369.5,381.0,368.75,375.25,274667.0
2025-10-24T00:00:00+02:00,374.1000061035156,377.95001220703125,372.1000061035156,374.70001220703125,208166.0
2025-10-27T00:00:00+01:00,373.79998779296875,377.1499938964844,373.45001220703125,375.6499938964844,232541.0
2025-10-28T00:00:00+01:00,376.04998779296875,377.8999938964844,369.79998779296875,370.45001220703125,224786.0
2025-10-29T00:00:00+01:00,368.1000061035156,370.5,366.75,368.29998779296875,174774.0
2025-10-30T00:00:00+01:00,367.0,371.79998779296875,365.75,367.3500061035156,239594.0
2025-10-31T00:00:00+01:00,368.1499938964844,370.45001220703125,360.54998779296875,362.6499938964844,352028.0
2025-11-03T00:00:00+01:00,363.1000061035156,365.29998779296875,360.0,361.8500061035156,237632.0
2025-11-04T00:00:00+01:00,358.1000061035156,364.54998779296875,355.1000061035156,364.04998779296875,223465.0
2025-11-05T00:00:00+01:00,361.04998779296875,362.6000061035156,359.0,362.5,327949.0
2025-11-06T00:00:00+01:00,360.5,360.8500061035156,353.8500061035156,354.25,320823.0
2025-11-07T00:00:00+01:00,354.3500061035156,354.95001220703125,349.6499938964844,354.45001220703125,308308.0
2025-11-10T00:00:00+01:00,358.8999938964844,359.0,353.25,353.95001220703125,304341.0
2025-11-11T00:00:00+01:00,354.79998779296875,358.75,354.1000061035156,356.70001220703125,272635.0
2025-11-12T00:00:00+01:00,359.54998779296875,359.54998779296875,355.5,356.8999938964844,283814.0
2025-11-13T00:00:00+01:00,356.8999938964844,363.70001220703125,356.5,359.1000061035156,340961.0
2025-11-14T00:00:00+01:00,360.0,363.8999938964844,354.95001220703125,359.0,335570.0
2025-11-17T00:00:00+01:00,358.6499938964844,359.5,353.95001220703125,354.54998779296875,257925.0
2025-11-18T00:00:00+01:00,352.8500061035156,353.8500061035156,349.25,351.75,330786.0
2025-11-19T00:00:00+01:00,351.0,354.8999938964844,349.04998779296875,350.6499938964844,285369.0
2025-11-20T00:00:00+01:00,353.29998779296875,355.70001220703125,349.6000061035156,352.1499938964844,253214.0
2025-11-21T00:00:00+01:00,351.70001220703125,362.5,350.6000061035156,361.5,361045.0
2025-11-24T00:00:00+01:00,364.04998779296875,369.1499938964844,363.25,365.29998779296875,465077.0
2025-11-25T00:00:00+01:00,366.70001220703125,369.79998779296875,363.5,367.20001220703125,254599.0
2025-11-26T00:00:00+01:00,373.1499938964844,377.25,371.04998779296875,373.8999938964844,329193.0
2025-11-27T00:00:00+01:00,374.54998779296875,374.6499938964844,371.6000061035156,372.6000061035156,141269.0
2025-11-28T00:00:00+01:00,373.1000061035156,376.29998779296875,371.6000061035156,375.6000061035156,307412.0
2025-12-01T00:00:00+01:00,373.54998779296875,378.95001220703125,372.75,377.95001220703125,331407.0
2025-12-02T00:00:00+01:00,379.0,381.6499938964844,368.79998779296875,371.75,324932.0
2025-12-03T00:00:00+01:00,372.04998779296875,372.3999938964844,364.25,369.25,389004.0
2025-12-04T00:00:00+01:00,368.79998779296875,372.20001220703125,367.75,368.79998779296875,240790.0
2025-12-05T00:00:00+01:00,369.54998779296875,373.8500061035156,366.75,372.75,291417.0
2025-12-08T00:00:00+01:00,370.04998779296875,371.1000061035156,361.3999938964844,365.3500061035156,364968.0
2025-12-09T00:00:00+01:00,364.5,369.3500061035156,363.75,368.20001220703125,231234.0
